company,title,job_id,location,country,salary,remote,seniority,us_citizenship_required,security_clearance,relocation_assistance,source_platform,date_posted,scraped_at,apply_url,description_text
L3Harris,US Domestic Regional Growth Director - Remote,96319806736,"Bingen, Washington",United States of America,,onsite,director,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.072625+00:00,https://careers.l3harris.com/job/bingen/us-domestic-regional-growth-director-remote/185/96319806736,
L3Harris,International Business Development Specialist &#x2013; Middle East and North Africa - Remote,96319806704,"Washington D.C., District of Columbia",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073039+00:00,https://careers.l3harris.com/job/washington-d-c/international-business-development-specialist-middle-east-and-north-africa-remote/185/96319806704,
L3Harris,Business Development Specialist &#x2013; Domestic / US Army &#x2013; Remote,96319806688,"Washington D.C., District of Columbia",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073056+00:00,https://careers.l3harris.com/job/washington-d-c/business-development-specialist-domestic-us-army-remote/185/96319806688,
L3Harris,Senior Software Engineer - Simulation - Hybrid - Relocation Assistance Available,96319806672,"Bingen, Washington",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073069+00:00,https://careers.l3harris.com/job/bingen/senior-software-engineer-simulation-hybrid-relocation-assistance-available/185/96319806672,
L3Harris,Manufacturing Repair Technician - 100% Onsite,96319806656,"Bingen, Washington",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073082+00:00,https://careers.l3harris.com/job/bingen/manufacturing-repair-technician-100-onsite/185/96319806656,
L3Harris,Business Process Analyst,96317321824,"Auburn, Washington; and other locations",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073096+00:00,https://careers.l3harris.com/job/auburn/business-process-analyst/185/96317321824,
L3Harris,Procurement Agent,96317321808,"Everett, Washington",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073108+00:00,https://careers.l3harris.com/job/everett/procurement-agent/185/96317321808,
L3Harris,MQ-25 Vehicle Management System (VMS) Entry Level Software Engineer,96317321184,"Hazelwood, Missouri",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073121+00:00,https://careers.l3harris.com/job/hazelwood/mq-25-vehicle-management-system-vms-entry-level-software-engineer/185/96317321184,
L3Harris,Quality Production Specialist,96317319984,"Jacksonville, Florida",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073134+00:00,https://careers.l3harris.com/job/jacksonville/quality-production-specialist/185/96317319984,
L3Harris,Machinist,96312265824,"Helena, Montana",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073146+00:00,https://careers.l3harris.com/job/helena/machinist/185/96312265824,
L3Harris,SAP S/4 Strategy &amp; Architecture Senior Manager,96048321264,"Renton, Washington; and other locations",United States of America,,onsite,lead,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073158+00:00,https://careers.l3harris.com/job/renton/sap-s-4-strategy-and-architecture-senior-manager/185/96048321264,
L3Harris,Supply Base Management Spec (Supply Base Mgmt),96317317856,"Tukwila, Washington",United Kingdom,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073171+00:00,https://careers.l3harris.com/job/tukwila/supply-base-management-spec-supply-base-mgmt/185/96317317856,
L3Harris,Test and Evaluation Software Engineer (Associate or MId-Level),96317317408,"El Segundo, California; and other locations",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073184+00:00,https://careers.l3harris.com/job/el-segundo/test-and-evaluation-software-engineer-associate-or-mid-level/185/96317317408,
L3Harris,737 Business Operations Specialist,96317315984,"Seattle, Washington; and other locations",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073197+00:00,https://careers.l3harris.com/job/seattle/737-business-operations-specialist/185/96317315984,
L3Harris,Senior Program Management Specialist,96317315920,"Albuquerque, New Mexico",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:05.073209+00:00,https://careers.l3harris.com/job/albuquerque/senior-program-management-specialist/185/96317315920,
L3Harris,Senior Business Analyst,96317315664,"Seattle, Washington; and other locations",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.446941+00:00,https://careers.l3harris.com/job/seattle/senior-business-analyst/185/96317315664,
L3Harris,Business Analyst,96002598448,"Everett, Washington; and other locations",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.446965+00:00,https://careers.l3harris.com/job/everett/business-analyst/185/96002598448,
L3Harris,Special Projects Mechanic B- 98206,96317312848,"Puyallup, Washington",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.446980+00:00,https://careers.l3harris.com/job/puyallup/special-projects-mechanic-b-98206/185/96317312848,
L3Harris,Senior Software Lead,96317312672,"El Segundo, California; and other locations",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.446992+00:00,https://careers.l3harris.com/job/el-segundo/senior-software-lead/185/96317312672,
L3Harris,Flight Software Engineers (Associate / Experienced / Senior),96042682240,"El Segundo, California; and other locations",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.447005+00:00,https://careers.l3harris.com/job/el-segundo/flight-software-engineers-associate-experienced-senior/185/96042682240,
L3Harris,Associate System Administrator,96317312400,"Daytona Beach, Florida; and other locations",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.447018+00:00,https://careers.l3harris.com/job/daytona-beach/associate-system-administrator/185/96317312400,
L3Harris,"Application Software Engineer (Experienced or Senior), Phantom Works",96317311168,"Berkeley, Missouri",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.447031+00:00,https://careers.l3harris.com/job/berkeley/application-software-engineer-experienced-or-senior-phantom-works/185/96317311168,
L3Harris,Software Engineer&#x2013;Developer (Experienced and Senior),95683573552,"Oklahoma City, Oklahoma",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.447043+00:00,https://careers.l3harris.com/job/oklahoma-city/software-engineer-developer-experienced-and-senior/185/95683573552,
L3Harris,Assembly Mechanic-Composite Fabrication,95678809952,"Berkeley, Missouri; and other locations",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.447056+00:00,https://careers.l3harris.com/job/berkeley/assembly-mechanic-composite-fabrication/185/95678809952,
L3Harris,System Administrator (Experienced or Senior),96317308768,"El Segundo, California; and other locations",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.447068+00:00,https://careers.l3harris.com/job/el-segundo/system-administrator-experienced-or-senior/185/96317308768,
L3Harris,DevSecOps Engineer,96317307376,"Hazelwood, Missouri",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.447081+00:00,https://careers.l3harris.com/job/hazelwood/devsecops-engineer/185/96317307376,
L3Harris,Experienced Software Quality Engineer,96268272672,"Seal Beach, California",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.447094+00:00,https://careers.l3harris.com/job/seal-beach/experienced-software-quality-engineer/185/96268272672,
L3Harris,"DevSecOps Software Engineer (Associate or Experienced), Phantom Works",96317305504,"Saint Charles, Missouri",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.447107+00:00,https://careers.l3harris.com/job/saint-charles/devsecops-software-engineer-associate-or-experienced-phantom-works/185/96317305504,
L3Harris,Experienced Software Engineer,96317305136,"Oklahoma City, Oklahoma",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.447120+00:00,https://careers.l3harris.com/job/oklahoma-city/experienced-software-engineer/185/96317305136,
L3Harris,"Lead Software Test &amp; Verification Engineer, Phantom Works",96317305040,"Berkeley, Missouri; and other locations",United States of America,,onsite,lead,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:08.447132+00:00,https://careers.l3harris.com/job/berkeley/lead-software-test-and-verification-engineer-phantom-works/185/96317305040,
L3Harris,Satellite Systems Engineer (Associate),95997369728,"Schriever AFB, Colorado",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534660+00:00,https://careers.l3harris.com/job/schriever-afb/satellite-systems-engineer-associate/185/95997369728,
L3Harris,Experienced Supply Chain Specialist (Planner),96007720656,"Dallas, Texas",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534685+00:00,https://careers.l3harris.com/job/dallas/experienced-supply-chain-specialist-planner/185/96007720656,
L3Harris,Experienced Employee Development Specialist &#x2013; Structures,96272907456,"Berkeley, Missouri",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534699+00:00,https://careers.l3harris.com/job/berkeley/experienced-employee-development-specialist-structures/185/96272907456,
L3Harris,Production and Inventory Coordinator,95316779520,"North Charleston, South Carolina",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534713+00:00,https://careers.l3harris.com/job/north-charleston/production-and-inventory-coordinator/185/95316779520,
L3Harris,Senior Test Program Manager,96317302656,"Long Beach, California",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534725+00:00,https://careers.l3harris.com/job/long-beach/senior-test-program-manager/185/96317302656,
L3Harris,Mid-Level DevOps Developer,95098668272,"Hazelwood, Missouri; and other locations",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534738+00:00,https://careers.l3harris.com/job/hazelwood/mid-level-devops-developer/185/95098668272,
L3Harris,Experienced Quality Systems Specialist,96317301632,"Oklahoma City, Oklahoma",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534751+00:00,https://careers.l3harris.com/job/oklahoma-city/experienced-quality-systems-specialist/185/96317301632,
L3Harris,Senior DevOps Developer,95098667136,"Hazelwood, Missouri; and other locations",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534763+00:00,https://careers.l3harris.com/job/hazelwood/senior-devops-developer/185/95098667136,
L3Harris,Digital Design Engineer (Experienced or Senior),94177478608,"Huntsville, Alabama",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534776+00:00,https://careers.l3harris.com/job/huntsville/digital-design-engineer-experienced-or-senior/185/94177478608,
L3Harris,Senior Cloud Solution Architect,95098651440,"Hazelwood, Missouri; and other locations",United States of America,,onsite,lead,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534787+00:00,https://careers.l3harris.com/job/hazelwood/senior-cloud-solution-architect/185/95098651440,
L3Harris,Production and Inventory Coordinator,94189867664,"North Charleston, South Carolina",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534800+00:00,https://careers.l3harris.com/job/north-charleston/production-and-inventory-coordinator/185/94189867664,
L3Harris,Financial Analyst (Experienced or Senior),92478438336,"Huntsville, Alabama",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534812+00:00,https://careers.l3harris.com/job/huntsville/financial-analyst-experienced-or-senior/185/92478438336,
L3Harris,Process Engineer (Mid-Level or Senior),91961407360,"Everett, Washington",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534823+00:00,https://careers.l3harris.com/job/everett/process-engineer-mid-level-or-senior/185/91961407360,
L3Harris,"Procurement Agent, levels 2, 3 and 4",94344041616,"Everett, Washington",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534836+00:00,https://careers.l3harris.com/job/everett/procurement-agent-levels-2-3-and-4/185/94344041616,
L3Harris,Maintenance Machinist - 89709,90554062816,"Auburn, Washington",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:11.534849+00:00,https://careers.l3harris.com/job/auburn/maintenance-machinist-89709/185/90554062816,
L3Harris,Command &amp; Control Software Architect,87496502816,"El Segundo, California; and other locations",United States of America,,onsite,lead,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353409+00:00,https://careers.l3harris.com/job/el-segundo/command-and-control-software-architect/185/87496502816,
L3Harris,Sheet Metal Mechanic,91625924864,"Wichita, Kansas",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353433+00:00,https://careers.l3harris.com/job/wichita/sheet-metal-mechanic/185/91625924864,
L3Harris,Senior Supply Chain Manager - Global Field Operations,92889181344,"Wichita, Kansas",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353447+00:00,https://careers.l3harris.com/job/wichita/senior-supply-chain-manager-global-field-operations/185/92889181344,
L3Harris,Spirit Defense - Entry-Level Material Review Engineer,94974853872,"Wichita, Kansas",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353460+00:00,https://careers.l3harris.com/job/wichita/spirit-defense-entry-level-material-review-engineer/185/94974853872,
L3Harris,"Spirit Defense - Material Review Engineer (Associate, Mid-Level , or Senior)",94974853840,"Wichita, Kansas",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353473+00:00,https://careers.l3harris.com/job/wichita/spirit-defense-material-review-engineer-associate-mid-level-or-senior/185/94974853840,
L3Harris,"Spirit Defense - Material Review Engineer (Associate, Mid-Level , or Senior)",94974853648,"Wichita, Kansas",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353485+00:00,https://careers.l3harris.com/job/wichita/spirit-defense-material-review-engineer-associate-mid-level-or-senior/185/94974853648,
L3Harris,Spirit Defense - Associate Contract Administrator,96312586320,"Wichita, Kansas",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353497+00:00,https://careers.l3harris.com/job/wichita/spirit-defense-associate-contract-administrator/185/96312586320,
L3Harris,Experienced Fullstack Software Engineer,96312266896,"Gdansk, Poland",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353511+00:00,https://careers.l3harris.com/job/gdansk/experienced-fullstack-software-engineer/185/96312266896,
L3Harris,Manufacturing Engineer - Electrical (Associate or Mid-Level),96312266880,"El Segundo, California; and other locations",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353525+00:00,https://careers.l3harris.com/job/el-segundo/manufacturing-engineer-electrical-associate-or-mid-level/185/96312266880,
L3Harris,Simulation Software Engineer (Experienced or Senior level),96312266864,"Crawley, United Kingdom",United Kingdom,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353537+00:00,https://careers.l3harris.com/job/crawley/simulation-software-engineer-experienced-or-senior-level/185/96312266864,
L3Harris,Aerospace Vehicle Technician Senior 1st Shift - Millennium Space Systems,96312266848,"El Segundo, California; and other locations",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353549+00:00,https://careers.l3harris.com/job/el-segundo/aerospace-vehicle-technician-senior-1st-shift-millennium-space-systems/185/96312266848,
L3Harris,Financial Analyst,96312266832,"Winnipeg, Canada",Canada,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353561+00:00,https://careers.l3harris.com/job/winnipeg/financial-analyst/185/96312266832,
L3Harris,Manufacturing Engineer &#x2013; Electrical (Associate or Mid-Level),96312266800,"El Segundo, California; and other locations",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353574+00:00,https://careers.l3harris.com/job/el-segundo/manufacturing-engineer-electrical-associate-or-mid-level/185/96312266800,
L3Harris,Senior Seat Structures Engineer / CVE (m/f/d),96312266704,"Hamburg, Germany",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353586+00:00,https://careers.l3harris.com/job/hamburg/senior-seat-structures-engineer-cve-m-f-d/185/96312266704,
L3Harris,Analytics Ecosystem Program Specialist,96312266688,"Richmond, Canada",Canada,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:14.353598+00:00,https://careers.l3harris.com/job/richmond/analytics-ecosystem-program-specialist/185/96312266688,
L3Harris,"Agile Scrum Master (Associate, Experienced, or Senior)",96312266416,"Berkeley, Missouri",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678294+00:00,https://careers.l3harris.com/job/berkeley/agile-scrum-master-associate-experienced-or-senior/185/96312266416,
L3Harris,Fabrication Specialist,96312265696,"Helena, Montana",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678318+00:00,https://careers.l3harris.com/job/helena/fabrication-specialist/185/96312265696,
L3Harris,Associate Supply Chain Management Analyst,96312265120,"Huntsville, Alabama",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678331+00:00,https://careers.l3harris.com/job/huntsville/associate-supply-chain-management-analyst/185/96312265120,
L3Harris,Procurement Agent,96312264512,"Everett, Washington",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678344+00:00,https://careers.l3harris.com/job/everett/procurement-agent/185/96312264512,
L3Harris,Experienced Supply Chain Management Analyst,96312264368,"Patuxent River Estates, Maryland",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678358+00:00,https://careers.l3harris.com/job/patuxent-river-estates/experienced-supply-chain-management-analyst/185/96312264368,
L3Harris,Product Review Engineer - Liaison Engineering (Associate or Mid-level),96312264192,"Oklahoma City, Oklahoma",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678372+00:00,https://careers.l3harris.com/job/oklahoma-city/product-review-engineer-liaison-engineering-associate-or-mid-level/185/96312264192,
L3Harris,Computer Based Training Specialist (Computer Based Training),96312263600,"Maryland Heights, Missouri; and other locations",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678386+00:00,https://careers.l3harris.com/job/maryland-heights/computer-based-training-specialist-computer-based-training/185/96312263600,
L3Harris,Emergency Dispatch Lead,96312261120,"Mesa, Arizona",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678399+00:00,https://careers.l3harris.com/job/mesa/emergency-dispatch-lead/185/96312261120,
L3Harris,Earned Value Compliance Analyst (Subject Matter Expert),95641901504,"El Segundo, California; and other locations",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678412+00:00,https://careers.l3harris.com/job/el-segundo/earned-value-compliance-analyst-subject-matter-expert/185/95641901504,
L3Harris,Earned Value Compliance Analysts (Experienced and Senior),95641901456,"El Segundo, California; and other locations",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678424+00:00,https://careers.l3harris.com/job/el-segundo/earned-value-compliance-analysts-experienced-and-senior/185/95641901456,
L3Harris,Procurement Analyst,95616281488,"Everett, Washington; and other locations",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678437+00:00,https://careers.l3harris.com/job/everett/procurement-analyst/185/95616281488,
L3Harris,Supply Chain Management Analyst,96312258400,"Everett, Washington",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678450+00:00,https://careers.l3harris.com/job/everett/supply-chain-management-analyst/185/96312258400,
L3Harris,Engineering Technical Specialist (Associate &#x2B; Mid-Level),95593860832,"Hazelwood, Missouri; and other locations",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678463+00:00,https://careers.l3harris.com/job/hazelwood/engineering-technical-specialist-associate-mid-level/185/95593860832,
L3Harris,Procurement Multi-fam Mgr (Sup Mgt&amp;Prcrmnt Multi Fam),95678806192,"Hazelwood, Missouri; and other locations",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678476+00:00,https://careers.l3harris.com/job/hazelwood/procurement-multi-fam-mgr-sup-mgt-and-prcrmnt-multi-fam/185/95678806192,
L3Harris,Entry Level Software Systems Engineer,96312245936,"Oklahoma City, Oklahoma",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:17.678489+00:00,https://careers.l3harris.com/job/oklahoma-city/entry-level-software-systems-engineer/185/96312245936,
L3Harris,Entry Level Software Engineer,96312245888,"Oklahoma City, Oklahoma",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564655+00:00,https://careers.l3harris.com/job/oklahoma-city/entry-level-software-engineer/185/96312245888,
L3Harris,IT Systems Specialist (Mid-Level),96312245456,"Schriever AFB, Colorado",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564679+00:00,https://careers.l3harris.com/job/schriever-afb/it-systems-specialist-mid-level/185/96312245456,
L3Harris,"Strategy Development Specialist (Experienced, or Senior)",95306204240,"Seattle, Washington; and other locations",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564694+00:00,https://careers.l3harris.com/job/seattle/strategy-development-specialist-experienced-or-senior/185/95306204240,
L3Harris,Facilities Analyst (Senior or Lead),96312243648,"Mesa, Arizona; and other locations",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564707+00:00,https://careers.l3harris.com/job/mesa/facilities-analyst-senior-or-lead/185/96312243648,
L3Harris,Flightline Operations Manager,95109472672,"Renton, Washington",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564720+00:00,https://careers.l3harris.com/job/renton/flightline-operations-manager/185/95109472672,
L3Harris,Assembly Mechanic - Quality,94785842176,"Berkeley, Missouri; and other locations",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564733+00:00,https://careers.l3harris.com/job/berkeley/assembly-mechanic-quality/185/94785842176,
L3Harris,Flight Software Engineers (Associate / Experienced / Senior),94742556176,"El Segundo, California; and other locations",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564746+00:00,https://careers.l3harris.com/job/el-segundo/flight-software-engineers-associate-experienced-senior/185/94742556176,
L3Harris,Mid-level Proposal Integrator (Vertical Lift Training),95637135904,"Hazelwood, Missouri",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564760+00:00,https://careers.l3harris.com/job/hazelwood/mid-level-proposal-integrator-vertical-lift-training/185/95637135904,
L3Harris,Senior Guidance Navigation and Control (GNC) Engineer,95098658800,"Berkeley, Missouri",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564772+00:00,https://careers.l3harris.com/job/berkeley/senior-guidance-navigation-and-control-gnc-engineer/185/95098658800,
L3Harris,Systems Verification &amp; Validation Engineer (Lead or Senior),92744978736,"Albuquerque, New Mexico",United States of America,,onsite,lead,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564783+00:00,https://careers.l3harris.com/job/albuquerque/systems-verification-and-validation-engineer-lead-or-senior/185/92744978736,
L3Harris,Senior Project Engineer,93009818896,"Richardson, Texas",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564795+00:00,https://careers.l3harris.com/job/richardson/senior-project-engineer/185/93009818896,
L3Harris,Sealer Aircraft Integral Fuel Tank Components - 58303,86192088672,"Everett, Washington; and other locations",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564808+00:00,https://careers.l3harris.com/job/everett/sealer-aircraft-integral-fuel-tank-components-58303/185/86192088672,
L3Harris,Manager - Logistics,91665532144,"Wichita, Kansas",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564821+00:00,https://careers.l3harris.com/job/wichita/manager-logistics/185/91665532144,
L3Harris,Process Mechanic,91414232576,"Wichita, Kansas",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564833+00:00,https://careers.l3harris.com/job/wichita/process-mechanic/185/91414232576,
L3Harris,Process Mechanic,91911772256,"Wichita, Kansas",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:20.564846+00:00,https://careers.l3harris.com/job/wichita/process-mechanic/185/91911772256,
L3Harris,Aircraft Painter,92616807088,"Tulsa, Oklahoma",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:23.385555+00:00,https://careers.l3harris.com/job/tulsa/aircraft-painter/185/92616807088,
L3Harris,Assembly Mechanic - Underwing,92608634512,"Wichita, Kansas",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:23.385585+00:00,https://careers.l3harris.com/job/wichita/assembly-mechanic-underwing/185/92608634512,
L3Harris,Precision Maintenance Technician,94034730336,"Wichita, Kansas",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:23.385599+00:00,https://careers.l3harris.com/job/wichita/precision-maintenance-technician/185/94034730336,
L3Harris,Overhead Crane,94027258672,"Wichita, Kansas",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:23.385613+00:00,https://careers.l3harris.com/job/wichita/overhead-crane/185/94027258672,
L3Harris,Aircraft Painter,94034730128,"Wichita, Kansas",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:23.385625+00:00,https://careers.l3harris.com/job/wichita/aircraft-painter/185/94034730128,
L3Harris,Senior Production Leader,94223385248,"Tulsa, Oklahoma",United States of America,,onsite,senior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:23.385638+00:00,https://careers.l3harris.com/job/tulsa/senior-production-leader/185/94223385248,
L3Harris,Spirit Defense - Business Systems Analyst (Associate or Mid-Level),94864499408,"Wichita, Kansas",United States of America,,onsite,junior,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:23.385651+00:00,https://careers.l3harris.com/job/wichita/spirit-defense-business-systems-analyst-associate-or-mid-level/185/94864499408,
L3Harris,Production Manager,94340015552,"Tulsa, Oklahoma",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:23.385682+00:00,https://careers.l3harris.com/job/tulsa/production-manager/185/94340015552,
L3Harris,Mid-Level Project Management,96307364384,"Wichita, Kansas",United States of America,,onsite,mid,unknown,unknown,unknown,talentbrew,N/A,2026-06-12T01:01:23.385723+00:00,https://careers.l3harris.com/job/wichita/mid-level-project-management/185/96307364384,
